doc_num,pred,NEGATIVE,POSITIVE
94,0.6666666666666666,0.33213547606666666,0.6678645097333332
95,0.6666666666666666,0.33255375123333336,0.6674462063333334
96,0.5,0.4955164111,0.504483559
97,0.6666666666666666,0.3325481068666667,0.6674518776666667
98,0.6666666666666666,0.3436803307333333,0.6563196577666667
99,0.6666666666666666,0.3320293044666667,0.6679706950000001
100,1.0,0.1188251035,0.88117493
101,0.0,0.99238488,0.0076151045
102,1.0,0.0028606174,0.9971394
103,0.0,0.9905660833333334,0.009433932466666666
104,1.0,0.003792062966666667,0.9962079733333334
105,1.0,0.00132580935,0.998674175
106,0.6666666666666666,0.33463168410000005,0.6653683307999999
107,1.0,0.0017996748000000003,0.9982003133333333
108,0.5,0.5106434485,0.4893565934
109,0.5,0.49937733700000003,0.5006226825000001
110,0.3333333333333333,0.6589659462333334,0.341034045
111,0.5,0.49528598155,0.5047139945
112,0.5,0.49668579375,0.503314208
113,0.5,0.49841507885,0.5015849595
114,0.5,0.4991847876,0.50081522575
115,0.6666666666666666,0.3325853965666667,0.6674145798
116,0.6666666666666666,0.3329691499333333,0.6670308436666668
117,0.5,0.50250831765,0.4974917045
118,0.0,0.9943306666666666,0.0056693468999999995
119,0.5,0.4791384751,0.52086152
120,0.5,0.4761942794,0.52380576
121,0.5,0.49903129220000003,0.500968745
122,0.5,0.4944492813,0.505550763
123,1.0,0.007612191533333334,0.9923878133333334
124,0.5,0.498737927,0.5012620875
125,0.0,0.991321565,0.0086784132
126,0.6666666666666666,0.3313064994666666,0.6686935193333333
127,0.0,0.98948419,0.0105157606
128,0.6666666666666666,0.33521355546666665,0.6647864595
129,0.3333333333333333,0.6839528976666666,0.31604707253333336
130,0.3333333333333333,0.6635655787666667,0.3364344242333333
131,0.5,0.49738381935000003,0.502616144
132,1.0,0.0036656664333333338,0.9963343433333334
133,0.5,0.4949999878,0.5050000345
134,0.6666666666666666,0.32997815903333333,0.6700218336666666
135,0.5,0.49655868645,0.5034413105
136,0.6666666666666666,0.3476932088,0.6523067927666667
137,0.5,0.49683370275,0.503166311
138,0.3333333333333333,0.6608008204666667,0.33919918666666665
139,1.0,0.00556253215,0.9944374250000001
140,0.5,0.4970514373,0.5029485935
141,0.3333333333333333,0.664675062,0.33532493606666663
142,0.0,0.913423725,0.08657626585
143,0.3333333333333333,0.6637463916666667,0.33625360953333333
144,1.0,0.0140265931,0.985973375
145,1.0,0.00285302135,0.99714697
146,1.0,0.014836114000000001,0.985163875
147,0.3333333333333333,0.6639690798000001,0.3360309346666667
148,0.0,0.98923607,0.010763934
149,0.6666666666666666,0.3308551889333334,0.669144798
150,0.3333333333333333,0.6640137091333334,0.33598629301666666
151,0.3333333333333333,0.6646332287666666,0.33536677379999996
152,0.6666666666666666,0.3342196902666667,0.66578031
153,0.5,0.49550194384999996,0.5044980649999999
154,0.5,0.61636206,0.383637901
155,0.6666666666666666,0.3327212619,0.667278761
156,0.5,0.5021166145,0.49788339565
157,0.5,0.49709756185,0.5029024118000001
158,0.6666666666666666,0.32539998023333333,0.6746000556666667
159,0.0,0.9940473249999999,0.00595268375
160,0.5,0.4967896963,0.5032103035000001
161,1.0,0.0025512732000000002,0.99744872
162,0.6666666666666666,0.3310278111666667,0.6689721526666667
163,0.5,0.496722116,0.5032778904999999
164,0.6666666666666666,0.349069401,0.6509305703333333
165,0.5,0.49567702565,0.5043229415
166,0.3333333333333333,0.6646417474666667,0.33535825166666666
167,0.3333333333333333,0.6624466992333333,0.33755329976666665
168,1.0,0.00396313365,0.996036835
169,1.0,0.00374475005,0.9962553000000001
170,0.6666666666666666,0.33815731279999994,0.6618426934333334
171,0.0,0.993365715,0.0066342921
172,0.5,0.518370215,0.481629759665
173,0.6666666666666666,0.34077343889999995,0.6592265886666667
174,0.3333333333333333,0.5540750841666667,0.44592492833333336
175,0.6666666666666666,0.3336251284,0.6663748608666666
176,0.5,0.49580094059999996,0.5041990345
177,1.0,0.02409398105,0.975906045
178,0.3333333333333333,0.6654274046333334,0.3345725660666667
179,0.6666666666666666,0.3337521495333333,0.6662478406666666
180,0.6666666666666666,0.32874448656666666,0.67125552
181,0.5,0.4935492335,0.506450792
182,1.0,0.0077691303,0.99223085
183,0.0,0.99381751,0.0061825195
184,0.6666666666666666,0.339031947,0.6609680509
185,0.6666666666666666,0.33226083636666665,0.6677391568666667
186,1.0,0.0066897586999999994,0.99331025
187,1.0,0.00783759245,0.992162435
188,1.0,0.0012553545,0.99874467
189,0.6666666666666666,0.3311457487333333,0.6688542586666667
190,0.5,0.5011263890000001,0.49887358049999997
191,0.3333333333333333,0.6611808328666666,0.33881920433333335
192,0.0,0.9872307499999999,0.012769235
193,0.5,0.502211739,0.4977882047
194,0.5,0.49441199859999996,0.505588
195,0.0,0.9872351,0.012764895
196,0.0,0.9801008,0.01989918675
197,0.5,0.51544169,0.484558314
198,0.5,0.49014362294999997,0.509856355
199,0.5,0.534949655,0.4650503345
200,0.0,0.98606675,0.0139331907
201,0.5,0.4904747937,0.5095252455
202,1.0,0.0016103543666666665,0.9983896366666668
203,0.5,0.48749253985,0.5125074334999999
