doc_num,pred,NEGATIVE,POSITIVE
80,0.6666666666666666,0.3182828317,0.6817171759999999
81,0.6666666666666666,0.33097900243333334,0.6690209681666666
82,1.0,0.004843613033333334,0.9951563599999999
83,0.6666666666666666,0.33197969413333334,0.6680202976666667
84,0.3333333333333333,0.6626184998,0.33738151786666665
85,0.6666666666666666,0.3292943568666667,0.6707056763333332
86,0.6666666666666666,0.3333514286666666,0.6666485743333334
87,0.3333333333333333,0.6458649930666667,0.3541349898333333
88,1.0,0.00444075,0.99555925
89,0.5,0.49454020825,0.505459754
90,0.6666666666666666,0.33446131436666665,0.6655386640000001
91,0.3333333333333333,0.5838912331333334,0.41610879333333334
92,0.5,0.4940151281,0.5059848175
93,1.0,0.010072402500000001,0.989927585
94,1.0,0.0023009853499999997,0.9976990299999999
95,0.5,0.4959287822,0.50407122125
96,0.6666666666666666,0.3322451081,0.6677548888666666
97,0.6666666666666666,0.3315928664666667,0.6684071471999999
98,1.0,0.005526709,0.9944733
99,0.5,0.49762939805,0.50237056365
100,0.0,0.86355513,0.136444852
101,0.5,0.502400297,0.4975996695
102,0.6666666666666666,0.3310747235666667,0.6689252746666666
103,0.5,0.501844823,0.4981551985
104,0.5,0.29345486405,0.70654515
105,1.0,0.00130604825,0.99869395
106,0.5,0.49817365425,0.501826368
107,1.0,0.0023866781,0.9976133266666666
108,0.5,0.5000717447499999,0.4999282618
109,0.3333333333333333,0.6633378176,0.33666218563333333
110,0.3333333333333333,0.6595771426,0.3404228854333333
111,0.0,0.97431887,0.0256811455
112,0.5,0.49508049445,0.504919475
113,0.6666666666666666,0.33293602953333334,0.6670639552333334
114,1.0,0.0022786476,0.997721365
115,1.0,0.0017432960666666668,0.9982567000000001
116,1.0,0.0012906006,0.99870945
117,0.3333333333333333,0.6597544245333333,0.3402455813333334
118,0.5,0.4986317165,0.5013683
119,0.6666666666666666,0.3317244601666667,0.6682755416666666
120,1.0,0.04206358,0.95793645
121,0.5,0.5128834999999999,0.487116496
122,0.5,0.4961275051,0.5038725175
123,1.0,0.0142939828,0.98570595
124,0.5,0.494637762,0.5053622784999999
125,0.0,0.9968996099999999,0.003100374066666667
126,0.3333333333333333,0.6633085531333334,0.3366914808533333
127,0.6666666666666666,0.33291051416666667,0.6670894501000001
128,0.6666666666666666,0.2700804875333333,0.72991952
129,0.3333333333333333,0.6872342966666666,0.31276568646666664
130,0.6666666666666666,0.3323929193,0.6676070932
131,0.5,0.4959561897,0.5040438225
132,1.0,0.0043376247,0.99566239
133,0.5,0.4946872405,0.5053127479999999
134,0.6666666666666666,0.3328158304,0.6671842038666668
135,0.6666666666666666,0.3356457525,0.664354209
136,0.3333333333333333,0.6594479136333333,0.34055208866666664
137,0.3333333333333333,0.6630771811999999,0.33692279566666666
138,0.6666666666666666,0.3359113671333333,0.6640886405
139,1.0,0.012994005666666667,0.9870059933333333
140,0.5,0.49695379555,0.5030462217
141,0.3333333333333333,0.6649504047666667,0.33504961813333334
142,0.3333333333333333,0.6406704843333334,0.3593295093333333
143,0.6666666666666666,0.3144488209,0.6855511773333335
144,0.5,0.4849378428,0.515062162
145,1.0,0.00234082035,0.99765918
146,1.0,0.033663684049999996,0.966336275
147,0.6666666666666666,0.34600084859999997,0.6539991406666666
148,0.6666666666666666,0.3318603789666667,0.6681396073333333
149,0.5,0.49766620935,0.50233375765
150,0.0,0.9923699500000001,0.007630054149999999
151,0.3333333333333333,0.6602795903333333,0.33972041633333333
152,1.0,0.0026992480333333335,0.99730075
153,0.6666666666666666,0.3333026112333333,0.6666974093333332
154,0.3333333333333333,0.6608384731666667,0.33916154733333337
155,0.5,0.49731444625000004,0.502685525
156,0.5,0.5014059018,0.49859407685
157,0.3333333333333333,0.6472464848333334,0.35275349040000004
158,0.6666666666666666,0.3371935644333333,0.6628064227666667
159,0.0,0.990626,0.009374008999999999
160,0.3333333333333333,0.6704308680000001,0.32956912376666664
161,1.0,0.0023448692,0.9976551333333333
162,1.0,0.0053625715,0.994637435
163,0.5,0.505441263,0.4945587595
164,0.5,0.5003291639999999,0.49967082465
165,1.0,0.02389528355,0.97610473
166,0.3333333333333333,0.6636846084666667,0.3363153929
167,0.3333333333333333,0.6600301125666667,0.3399698805
168,0.5,0.4950644717,0.5049355085
169,0.6666666666666666,0.33841252523333337,0.6615874076666667
170,0.6666666666666666,0.3371506558,0.662849343
171,0.0,0.9906369,0.009363099333333333
172,0.0,0.988259615,0.011740391
173,1.0,0.088701319,0.91129865
174,0.3333333333333333,0.662209161,0.33779082883333333
175,1.0,0.004407580533333333,0.9955924266666667
176,0.6666666666666666,0.3393161957333333,0.6606838281666666
177,0.5,0.4948056405,0.5051943655
178,0.5,0.49539645535,0.504603514
179,0.5,0.4972207795,0.502779163
180,1.0,0.0083836925,0.991616265
181,1.0,0.14322227575000002,0.85677775
182,1.0,0.00659385505,0.9934061000000001
183,0.3333333333333333,0.6634210843333334,0.3365789236666667
184,0.5,0.49130175245,0.508698291
185,0.6666666666666666,0.3330960523,0.6669039285
186,0.5,0.4997103335,0.5002896473
187,1.0,0.0076145792999999995,0.9923854000000001
188,1.0,0.00145858125,0.99854144
189,0.5,0.49821770565,0.5017823075
190,0.5,0.49506394375,0.5049360375
191,0.0,0.9938949,0.0061051143499999995
192,0.0,0.980236675,0.01976331625
193,0.3333333333333333,0.6667736376666666,0.3332263418
194,0.5,0.4950537022,0.5049463045
195,0.0,0.9915988,0.008401190999999999
196,0.0,0.98933883,0.0106611375
197,0.5,0.497156556,0.502843395
198,0.5,0.4940799762,0.5059200105
199,0.5,0.49643657105,0.503563461
200,0.3333333333333333,0.6639140701333334,0.3360859345
201,0.5,0.4913619039,0.5086380665
202,1.0,0.00173705445,0.99826295
203,0.5,0.49081074235,0.509189254
